Date,Close,High,Low,Open,Volume
11/4/2021,61452.23047,63123.28906,60799.66406,62941.80469,32615846901
11/5/2021,61125.67578,62541.46875,60844.60938,61460.07813,30605102446
11/6/2021,61527.48047,61590.68359,60163.78125,61068.875,29094934221
11/7/2021,63326.98828,63326.98828,61432.48828,61554.92188,24726754302
11/8/2021,67566.82813,67673.74219,63344.06641,63344.06641,41125608330
11/9/2021,66971.82813,68530.33594,66382.0625,67549.73438,42357991721
11/10/2021,64995.23047,68789.625,63208.11328,66953.33594,48730828378
11/11/2021,64949.96094,65579.01563,64180.48828,64978.89063,35880633236
11/12/2021,64155.94141,65460.81641,62333.91406,64863.98047,36084893887
11/13/2021,64469.52734,64915.67578,63303.73438,64158.12109,30474228777
11/14/2021,65466.83984,65495.17969,63647.80859,64455.37109,25122092191
11/15/2021,63557.87109,66281.57031,63548.14453,65521.28906,30558763548
11/16/2021,60161.24609,63721.19531,59016.33594,63721.19531,46844335592
11/17/2021,60368.01172,60823.60938,58515.41016,60139.62109,39178392930
11/18/2021,56942.13672,60948.5,56550.79297,60360.13672,41388338699
11/19/2021,58119.57813,58351.11328,55705.17969,56896.12891,38702407772
11/20/2021,59697.19531,59859.87891,57469.72656,58115.08203,30624264863
11/21/2021,58730.47656,60004.42578,58618.92969,59730.50781,26123447605
11/22/2021,56289.28906,59266.35938,55679.83984,58706.84766,35036121783
11/23/2021,57569.07422,57875.51563,55632.76172,56304.55469,37485803899
11/24/2021,56280.42578,57803.06641,55964.22266,57565.85156,36635566789
11/25/2021,57274.67969,59367.96875,57146.68359,57165.41797,34284016248
11/26/2021,53569.76563,59183.48047,53569.76563,58960.28516,41810748221
11/27/2021,54815.07813,55329.25781,53668.35547,53736.42969,30560857714
11/28/2021,57248.45703,57393.84375,53576.73438,54813.02344,28116886357
11/29/2021,57806.56641,58872.87891,56792.52734,57291.90625,32370840356
11/30/2021,57005.42578,59113.40234,56057.28125,57830.11328,36708594618
12/1/2021,57229.82813,59041.68359,56553.08203,56907.96484,36858195307
